-377.99808,-66.92001,25.239204,22.078009,-21.72612,-104.26116,-280.59528,-443.50912,-453.02228,-456.493,191.60986,71.18378,30.034939,20.183651,48.7506,92.95261,179.66763,248.44893,229.95158,217.60056,-101.72412,-51.030315,-24.955044,-15.024997,-8.678257,-19.568897,-57.489616,-114.982285,-123.08705,-131.27768,84.21526,18.706732,-0.39814377,-9.135929,-16.101341,-2.6096992,36.153637,82.0208,84.22209,87.22282,-74.50272,-47.49375,-36.20035,-43.539837,-67.49522,-81.24281,-94.815735,-59.357525,-56.81929,-59.388466,54.201374,23.496952,3.0017424,-2.6855612,1.4338312,14.273747,33.422607,50.718136,44.888626,45.370567,-42.98895,-35.426098,-28.353996,-25.013168,-25.422924,-31.767834,-44.585236,-58.11214,-59.424736,-54.551826,20.533916,8.955119,-0.5544448,-3.5292144,-8.885159,-5.62479,14.115858,22.525274,26.175575,28.955189,-40.373756,-20.557686,-14.311029,-14.678749,-25.858585,-31.458721,-36.433426,-44.377632,-41.989456,-37.043407,26.89114,19.293047,22.219765,24.449055,19.968185,23.323519,34.76061,24.520645,26.781033,30.193918,-41.263325,-33.532047,-29.462662,-30.50201,-37.053177,-40.79599,-49.991116,-44.338608,-41.280277,-36.223045,25.57474,26.752821,23.433685,20.7358,13.7001505,14.603468,24.868958,14.721743,16.666138,16.967072,-29.240133,-21.429087,-16.422173,-18.758516,-31.16755,-39.442703,-38.019417,-33.954132,-28.210823,-28.149216,21.37465,9.797087,1.7509079,-1.6515408,-5.105192,-3.8272877,4.517514,19.965406,24.148312,20.858803,|0
-423.9632,-154.1883,-18.28773,1.3668518,-15.970579,-74.32634,-217.1301,-410.73773,-443.38635,-463.84683,211.08899,109.11047,48.28474,28.364779,43.381092,74.38962,137.91006,240.63217,237.42229,227.00287,-116.16688,-45.071674,-16.477024,-10.170618,-9.822712,-16.832447,-41.065063,-114.43795,-127.48427,-132.64902,80.83646,39.900738,13.8490715,-3.787918,-16.83199,-9.724731,16.999092,80.66111,83.60225,87.046715,-57.42627,-48.307865,-33.08057,-41.6511,-66.81131,-76.38992,-87.55514,-66.50295,-53.839,-56.458748,53.26527,20.545765,2.035654,-0.33289433,2.9894028,12.326527,34.929688,50.457882,47.519444,42.750694,-51.768063,-59.689526,-43.686584,-31.5671,-27.858227,-32.082424,-36.994034,-55.060444,-56.78938,-60.583275,27.527252,4.978653,-5.6488543,-5.947909,-9.467722,-6.916026,8.320446,18.303879,19.447233,24.035738,-37.339005,-23.355297,-16.687042,-16.627432,-28.071123,-32.63413,-32.77292,-36.396244,-44.63443,-41.727417,31.24783,24.354364,25.508602,27.87037,23.746643,21.901241,29.791668,30.372648,30.88018,30.924923,-27.77734,-30.13754,-27.408657,-28.567049,-33.272312,-38.65203,-42.42513,-47.395477,-45.016,-40.24045,30.270027,31.678696,25.990507,20.620867,13.386041,13.582517,20.090866,17.498295,15.070801,17.498653,-20.660706,-25.221306,-17.990633,-15.882726,-28.05629,-36.160427,-41.9188,-38.31374,-28.004513,-28.872448,28.130787,6.9242935,2.5306835,1.0181465,-6.0775585,-9.392767,-3.069705,10.493153,20.555935,21.261192,|0
-425.38974,-129.81985,3.4562907,18.640635,-12.18502,-75.66513,-217.47462,-421.14243,-456.90692,-480.68274,235.5396,109.3609,40.966537,20.643879,37.59368,69.31172,137.831,240.00327,228.18376,226.72871,-115.895096,-42.815125,-19.055365,-14.825527,-12.415022,-19.621653,-42.390343,-112.03244,-125.55971,-128.74052,91.003746,36.42485,9.8973255,-3.7675095,-17.91339,-11.974594,16.101376,87.34521,91.18057,89.981895,-52.940163,-48.07666,-35.335434,-40.11989,-66.24533,-78.34578,-89.11705,-71.04871,-54.92597,-49.245674,51.41364,12.34444,-3.6981697,-4.3997183,1.7322588,10.753389,30.756205,46.255657,46.43904,50.782875,-57.65617,-50.496128,-36.43967,-30.277596,-26.06989,-32.157387,-40.847145,-67.19589,-66.69418,-62.60782,22.401434,7.6117535,-5.6909924,-6.6513157,-7.8075666,-8.556332,5.526492,20.813648,23.858166,29.013412,-42.77942,-28.810015,-21.937998,-19.411871,-25.395489,-32.56796,-35.623398,-35.749886,-39.718433,-40.196136,21.314133,22.340202,23.546495,24.413069,20.128044,17.124323,24.188484,26.317549,27.955002,26.542551,-48.217773,-41.615124,-31.914618,-28.756357,-33.051834,-38.759773,-44.793877,-47.450333,-39.244568,-36.285545,12.506058,22.293941,19.631046,19.607264,13.8588295,14.627321,22.324654,21.137522,25.529482,29.39074,-36.871513,-28.451958,-18.65945,-17.355822,-28.47456,-37.974358,-40.425926,-36.697136,-27.261038,-26.250053,18.164669,4.37012,-0.69770575,-0.44355774,-5.639677,-9.902657,-5.0171814,11.976276,22.90414,21.87939,|0
-439.95984,-188.61516,-14.995941,16.411362,-14.29991,-75.489975,-201.04172,-412.29053,-468.7396,-489.71613,230.99261,124.852974,42.4674,19.989246,35.172672,70.293526,130.01456,244.70901,243.7659,239.61758,-118.63984,-36.853554,-2.2624817,3.5416536,-6.0814333,-15.827011,-36.474434,-101.78525,-117.21225,-125.73697,86.52118,43.730927,14.742467,2.8056717,-10.270206,-7.930046,15.251221,79.11415,84.873535,81.36929,-50.696476,-66.00316,-36.992588,-35.878464,-58.72462,-76.80764,-86.95563,-83.34956,-59.883137,-53.92841,59.116238,38.258274,7.2084656,0.64167976,0.5389652,6.032874,24.007362,52.152817,54.32312,58.158268,-56.08312,-47.83965,-41.56772,-35.2221,-29.38389,-27.915771,-30.168007,-56.188507,-55.050957,-57.53938,27.060501,21.408936,3.8144703,-0.9008732,-2.980855,-7.328356,4.649822,22.53099,25.813602,25.87924,-39.296234,-28.608833,-15.266174,-13.132723,-21.576942,-34.959908,-36.21384,-34.72912,-44.31454,-40.689972,29.25986,13.466557,15.880514,18.188955,21.843643,20.794445,29.017006,32.08725,21.292377,26.827007,-41.17804,-33.28056,-28.753199,-26.708918,-30.23331,-38.37869,-42.756905,-49.218468,-44.700596,-38.33933,17.9148,21.837652,17.730036,15.304833,14.63924,12.1015005,19.895798,26.314997,20.5736,19.11073,-37.61206,-44.72075,-31.100683,-23.085876,-21.383617,-31.5849,-33.42034,-29.54997,-29.030243,-29.324604,18.240108,13.406691,5.2047997,-0.07721138,-3.9472132,-7.778942,-2.2500076,9.244715,22.24832,23.9735,|0
-476.37024,-352.1374,-73.00494,18.92746,9.420665,-31.50787,-96.66517,-235.9175,-406.9202,-442.635,240.82628,247.52084,80.36523,32.44371,20.476883,46.830883,80.99399,149.43048,254.45023,253.06128,-121.94972,-94.96866,-21.828705,-2.461668,-3.2218485,-3.9145699,-15.448566,-39.551384,-89.10712,-109.52432,86.40973,87.30461,30.46067,7.7977,-3.3502254,-13.571407,-1.9910583,25.745464,79.605,82.22034,-54.27306,-70.27876,-45.321968,-32.028557,-38.359413,-67.42859,-79.95404,-90.12805,-73.64594,-63.130707,55.102894,54.07189,22.32385,2.0684261,-4.939995,-0.80081844,9.129431,28.577925,37.2379,32.967644,-56.591846,-51.299156,-42.600037,-37.527626,-34.388603,-27.827454,-32.160286,-41.733448,-70.442276,-72.58606,22.995907,22.790192,6.5101666,-6.1219163,-10.137678,-10.782513,-7.578289,8.066879,12.596224,17.87741,-48.94089,-43.930893,-20.214205,-14.662634,-15.17922,-25.586403,-33.017857,-37.13858,-42.859993,-41.13008,22.953526,14.38439,13.831588,17.019676,20.830307,20.290417,18.797407,26.428886,25.313786,27.87854,-39.134907,-54.615288,-33.843903,-33.20739,-33.33848,-35.463978,-41.60579,-46.741722,-41.669094,-37.032845,13.769337,10.899031,21.344603,18.002659,17.4045,15.58105,16.340406,25.210205,25.312233,24.344107,-31.889622,-43.878197,-38.129204,-27.94445,-22.780231,-28.054375,-36.69745,-38.243034,-34.355824,-31.041765,23.401741,11.069088,13.492278,4.5644245,1.2848053,-1.8116226,-4.3347664,-1.3896503,18.823256,20.75797,|0
-403.82947,-237.05603,-26.415247,19.54194,-3.249074,-59.860046,-175.86292,-377.28296,-447.69714,-470.19925,237.50914,160.76268,63.577408,32.531338,35.885582,72.60997,131.18161,225.30481,233.48093,234.5845,-108.47096,-55.152664,-14.3046875,-3.177021,-7.6193295,-13.259291,-33.727615,-83.114746,-114.52828,-121.22527,76.97241,51.873695,12.580212,0.4181137,-10.778124,-4.7667923,21.117207,75.56271,86.67325,80.07911,-49.85578,-74.28129,-40.598385,-36.725082,-56.96682,-78.46703,-90.22943,-87.62076,-54.766186,-52.85624,59.886917,58.88078,10.288107,-1.4091587,-2.126567,8.564732,25.349602,45.09892,50.208237,49.393314,-57.509247,-50.247547,-41.51953,-31.576635,-26.79134,-29.961536,-39.25148,-57.70435,-55.68164,-51.814022,26.159214,15.2375965,0.6109228,-3.2719193,-1.7908859,-2.7779064,8.356056,24.705761,27.656986,29.444397,-46.340862,-35.577995,-19.241787,-17.06831,-20.836315,-33.678047,-37.629333,-31.514912,-40.12643,-39.205185,23.237486,10.148446,13.877356,17.98808,25.044205,23.694284,27.796574,30.58625,26.227278,29.409838,-33.50367,-37.45072,-32.580162,-32.055126,-30.259018,-36.64137,-44.368786,-49.890137,-37.288895,-37.37462,20.218424,21.352219,20.059412,14.667656,14.816835,14.185555,18.869183,23.180914,16.117023,18.955303,-35.629898,-47.27395,-30.615622,-23.239372,-20.861208,-29.882812,-34.030148,-37.14363,-34.079895,-29.101189,18.21732,17.002848,4.3409286,-0.5531373,-3.445528,-5.8731155,-1.337369,9.951586,25.590128,25.351082,|0
-403.95105,-302.95218,-60.76645,13.62249,5.430908,-33.793373,-110.50952,-274.39948,-438.0373,-476.1419,230.89262,206.46979,78.7965,35.34706,25.554749,48.23336,84.02878,167.38358,243.56543,240.49847,-90.12984,-63.191032,-20.280523,-2.674734,-3.1993608,-7.550913,-18.559422,-50.023457,-108.77024,-126.668396,72.53307,67.833275,27.66799,8.684807,-8.310135,-14.786169,-0.8601494,33.02269,80.91441,76.47066,-50.992867,-65.74644,-40.24947,-31.72437,-49.19992,-74.80398,-84.01825,-92.30628,-59.470535,-57.420975,43.79078,53.33971,17.7198,3.184681,1.0340042,7.53269,17.2653,36.544525,55.02937,55.255276,-59.46321,-62.11204,-49.800232,-39.279125,-32.70533,-34.73536,-39.055653,-48.141785,-58.77403,-65.387115,23.435453,19.355888,1.2930546,-5.4774666,-2.5920882,-5.4629593,-0.26624298,14.554495,22.792488,28.982231,-43.723473,-43.95697,-24.193392,-17.712587,-15.382589,-28.273853,-34.11856,-35.99817,-37.730762,-35.790123,27.446465,9.954119,10.35428,13.386055,22.459076,20.439436,19.408972,28.63731,27.946615,27.31934,-39.483253,-46.146194,-32.328056,-29.643127,-27.289635,-32.183247,-40.951164,-47.627064,-48.915184,-43.5612,22.768364,16.944452,23.64068,17.657082,17.057186,14.274087,16.449781,24.42682,24.155132,21.459408,-38.517876,-46.82274,-33.384804,-24.285988,-19.622372,-26.518478,-32.12584,-34.601078,-34.12215,-28.3998,17.855415,19.057415,12.342174,5.3547387,-1.3576756,-8.373759,-8.583007,1.1262627,17.995071,23.002302,|0
-471.86584,-407.94476,-119.280975,-10.321957,4.561244,-26.718597,-102.16687,-256.7699,-427.76874,-471.46014,240.0694,248.79031,107.04259,54.21188,39.23027,56.040638,87.03975,159.82303,229.40102,228.21347,-120.03063,-100.45267,-35.990887,-10.978687,-7.8229628,-8.482067,-17.829563,-44.897293,-114.058945,-122.91401,81.520905,90.40919,38.275703,14.982357,-1.3918037,-9.587292,0.5457268,33.57695,84.07488,83.75614,-61.3828,-51.70626,-45.528877,-33.365936,-47.51801,-70.84993,-81.95085,-90.98045,-56.846306,-52.769215,54.404247,54.40732,17.872147,-0.7512512,-3.855506,2.652254,12.074947,32.832695,52.867725,58.246788,-63.67162,-59.28586,-45.70101,-34.80301,-27.48191,-29.171164,-33.64827,-44.02646,-57.488842,-53.48449,24.737698,19.602627,3.0006685,-4.194422,-2.4858456,-7.504053,-3.5729542,11.861532,22.565456,30.839697,-35.02445,-40.84477,-31.711735,-22.575811,-19.547186,-31.265768,-36.415993,-37.01391,-42.070797,-43.878845,26.596394,15.416346,17.759869,19.405111,25.98857,23.6081,20.782389,28.763548,24.077864,23.523365,-38.163662,-49.372612,-43.18065,-34.65253,-30.540781,-34.4068,-42.815025,-49.927948,-42.989105,-37.23856,24.808119,10.85055,22.189653,19.1259,17.817461,14.770198,14.244108,22.345015,17.449413,21.668411,-25.636896,-39.84971,-23.703405,-18.50496,-19.349874,-27.046772,-31.839296,-33.34472,-38.92071,-29.778015,24.880613,14.032934,2.1837883,-2.995326,-2.736226,-3.8121185,-6.1103954,-0.004764557,17.560925,25.133709,|0
-497.93704,-383.31348,-73.13458,9.329889,2.6781797,-31.213955,-110.64891,-286.507,-444.22583,-480.50162,242.71494,222.64296,84.64024,40.798763,31.876083,54.73779,88.33851,176.10454,240.29483,237.78978,-129.74948,-93.33232,-34.981075,-14.98634,-10.114036,-6.3312035,-19.029106,-59.101055,-115.94985,-124.24715,80.66513,97.420166,20.309341,3.1721687,-8.0562935,-16.820724,-4.111603,31.11155,85.47064,88.91726,-57.716614,-70.5181,-38.9496,-28.483776,-43.697693,-68.495735,-75.73042,-88.60816,-62.54791,-56.998848,51.557327,56.4282,10.724934,-1.4097366,-3.4409876,2.083105,10.956989,34.21485,48.767826,51.83804,-62.613777,-52.90046,-41.5364,-31.494137,-28.6222,-27.23986,-29.322727,-41.776863,-51.640827,-52.147144,24.52971,16.621086,10.459416,1.6425877,-3.5006752,-11.007332,-3.9980717,15.896605,28.312147,32.26963,-43.848953,-43.405403,-18.055044,-13.157694,-13.804676,-26.489101,-31.118673,-33.516335,-40.66118,-40.34623,25.47262,16.634373,19.602097,20.753656,24.067322,20.259602,20.005486,34.257668,29.874376,28.603119,-43.028816,-53.46822,-37.79039,-31.848326,-30.590519,-34.57195,-40.836975,-48.53289,-40.92923,-36.979126,20.317083,15.405106,20.403921,17.290741,17.89654,13.607134,17.117855,25.469612,24.47163,24.935068,-27.245565,-43.66703,-31.58774,-25.983238,-25.268675,-34.947754,-38.464615,-38.764915,-32.60004,-30.321478,22.052633,11.753174,2.2825203,-1.5030556,-1.9020853,-4.079879,-5.256873,4.4299994,14.770014,20.42513,|0
-425.9486,-205.77124,-21.369856,13.860525,-6.3237786,-59.889034,-177.1329,-375.87854,-453.68762,-477.70822,257.26306,155.71521,58.618553,27.327677,34.740166,65.38163,124.29096,235.81653,240.18486,233.10458,-109.64165,-59.08728,-25.573233,-12.2236,-7.3339634,-13.502968,-39.478065,-96.76397,-117.4308,-117.61508,85.77897,60.26411,18.873373,4.4093027,-10.100182,-8.80336,18.072922,70.72352,87.0803,86.674866,-58.156,-68.91846,-37.45215,-34.97866,-55.89962,-72.542274,-83.21001,-84.15475,-54.80584,-53.796265,46.514874,34.17163,-1.5248852,-7.7512484,-2.859994,5.7085085,21.877506,50.348896,48.3098,48.840775,-62.74741,-51.64604,-36.89557,-29.6474,-24.250893,-26.721294,-31.48384,-55.665676,-61.3832,-60.895714,21.30563,17.6373,0.9100952,-3.0940447,-5.561692,-9.113737,1.7549953,13.963942,21.546734,22.896986,-44.4043,-36.919518,-24.827782,-21.580128,-24.504982,-32.749992,-33.046204,-33.44285,-43.370594,-42.998703,22.623821,21.312881,25.800785,25.804226,22.922344,20.090946,29.231926,36.70491,25.18845,28.169006,-44.225986,-45.479683,-31.70401,-28.350513,-32.10678,-39.19193,-42.990242,-47.87039,-37.64354,-32.37037,8.722982,19.884922,15.878714,15.856408,14.821351,12.1726,19.731897,20.387896,17.352663,22.22791,-34.443253,-27.550873,-18.66826,-17.112104,-24.704155,-34.57692,-36.071182,-33.14235,-26.521215,-21.718227,15.146343,8.491726,0.6374116,1.0517001,-1.1912346,-5.0244827,1.5439167,8.74095,22.12272,24.787117,|0
-411.4745,-209.13492,-24.732952,8.674607,-21.248077,-62.47327,-159.89197,-340.58112,-460.40338,-495.1859,251.88094,148.27286,51.48683,26.087425,33.611744,61.72355,107.08603,205.22435,239.19675,236.5433,-104.33891,-29.17244,-2.8630524,1.5973921,-3.3837929,-6.9312077,-23.468658,-78.3174,-122.86808,-121.291756,79.64698,60.825527,23.341293,8.788713,-8.671223,-9.478931,11.873703,58.421673,84.119606,79.79601,-61.397484,-70.95137,-39.41046,-34.924553,-55.78642,-73.68967,-80.863495,-93.120514,-56.05495,-59.986687,51.125305,42.386883,7.916115,-1.3299103,-1.9167652,2.8778887,17.58276,45.76315,49.8225,51.6943,-59.773865,-53.752186,-46.37059,-38.306114,-29.728281,-31.863483,-35.866943,-55.5153,-58.074986,-58.03269,24.24033,11.527297,-6.670432,-9.61511,-4.8497076,-10.584385,-0.4526453,17.558414,24.33496,26.758179,-45.236744,-25.833809,-13.505425,-14.903954,-18.815899,-28.170979,-32.171616,-34.922913,-40.87961,-37.46814,15.753456,9.927607,20.322323,23.370508,24.734112,20.28395,25.618061,37.668278,29.323065,32.665462,-49.098145,-46.87816,-32.216465,-29.59735,-32.17143,-38.540874,-43.37234,-46.286953,-37.183586,-31.871881,12.073692,22.957296,20.666866,19.42958,17.108667,13.3446245,19.43257,27.722418,16.018192,17.688013,-37.68736,-45.016014,-27.935291,-20.45604,-21.616934,-32.793125,-35.61094,-34.73398,-31.623966,-28.951525,15.233886,9.37073,0.11579323,0.03311348,0.8016157,-1.6123867,1.9548187,9.035035,18.178907,19.928587,|0
-424.89917,-309.97244,-56.149765,15.005956,2.6127996,-34.528183,-115.64515,-281.13007,-419.4105,-467.143,219.21245,183.59631,72.37154,34.392017,28.21359,56.296665,98.3152,182.98413,213.50494,207.67653,-102.2126,-70.164856,-29.721556,-15.089452,-11.814043,-8.478207,-21.793186,-62.470535,-97.67179,-111.24257,78.00725,91.22223,34.1162,9.995039,-5.690586,-10.825804,7.0925446,47.881893,80.817665,76.54153,-51.861065,-64.9382,-39.03467,-30.776323,-45.246197,-72.09445,-82.98839,-92.45596,-51.24801,-46.08895,49.30755,50.06648,9.069002,-4.2478924,-6.512308,-1.5715361,12.53509,33.962315,43.265434,45.82094,-56.623672,-46.771786,-46.854126,-37.736015,-31.349226,-30.77908,-33.45286,-45.81634,-45.0104,-45.766525,19.956081,14.177731,-2.8310556,-8.600012,-6.312669,-10.215541,-2.1577492,12.519124,18.679348,21.430626,-44.117992,-47.696735,-28.025818,-24.299967,-23.399048,-35.02969,-38.766598,-41.220097,-40.24074,-38.928783,25.435526,19.746496,25.63247,26.666363,27.891382,20.312344,24.224625,35.650967,29.832647,26.288403,-38.526394,-46.88562,-32.746346,-30.192623,-31.531782,-38.534405,-42.976593,-48.603695,-44.769585,-40.62676,21.382973,21.144775,19.754776,17.966858,17.198229,13.876669,16.291286,19.081064,19.68105,24.977654,-33.249702,-41.934822,-22.488304,-16.521286,-18.911428,-30.057161,-32.853214,-34.777153,-36.309616,-28.244286,19.441921,7.469495,1.2405329,0.8397751,2.0970402,-2.7510366,-0.034406662,8.344622,17.20897,23.0129,|0
-385.56384,-184.43515,-25.343039,2.3294234,-25.255325,-60.318634,-160.25626,-342.3479,-410.55457,-444.581,227.03302,151.41826,70.35339,42.406136,38.412216,65.64268,114.55357,201.98552,211.63916,226.77087,-93.61645,-47.910816,-15.832201,-5.4284973,-6.5267277,-10.670174,-26.167984,-97.45128,-116.49841,-120.17029,84.45943,48.10304,14.19595,4.0126247,-10.107731,-10.397354,11.046822,70.08474,81.17398,89.14145,-51.224445,-64.59197,-40.700935,-39.506454,-63.58299,-77.33496,-84.31373,-66.70023,-52.52057,-60.415253,45.609936,43.83483,10.696096,1.8774872,2.4635649,7.984663,21.33531,43.565826,48.351627,49.340157,-57.298084,-39.259995,-40.4759,-35.137314,-29.481377,-34.108887,-41.316284,-59.25811,-55.408367,-53.76013,22.60047,17.375145,-0.761322,-5.4583635,-2.7455988,-6.8693075,2.3414173,16.992342,26.363642,31.97678,-46.3948,-39.84314,-25.197046,-21.706966,-22.520397,-31.89064,-35.75959,-36.613167,-46.497185,-39.700726,14.1285515,0.37971497,9.362296,15.455508,23.57341,17.647448,20.720476,32.082172,24.425129,28.247803,-53.67551,-41.18605,-34.72583,-33.74761,-31.66764,-37.12194,-42.999428,-47.574375,-40.907597,-36.951836,18.767754,15.70986,18.384445,18.260101,20.794397,18.244293,23.30006,27.844582,22.976534,24.366833,-41.33422,-39.828804,-24.88007,-19.518929,-22.10958,-33.489105,-36.51086,-32.238434,-31.032225,-26.810856,14.139891,19.118153,9.93547,6.2350273,0.52457047,-5.5419464,-1.0659752,12.275703,22.016098,26.999264,|0
-373.199,-82.316635,3.9163175,-0.1592803,-48.708603,-143.16461,-304.90936,-455.8272,-472.672,-488.9147,199.52248,77.180115,33.915497,29.356323,62.29019,106.1497,192.11815,244.47614,238.59451,235.27444,-92.11583,-26.55524,-9.924561,-9.7946615,-8.815964,-30.976952,-73.393234,-128.57068,-133.09665,-128.88528,97.960075,30.73028,8.053919,-4.561325,-5.91053,10.586563,48.447346,84.04744,84.145935,81.44177,-75.42463,-45.855156,-36.07158,-48.74388,-74.665855,-88.00249,-103.5372,-57.105515,-54.990665,-57.85828,65.35347,11.220581,-2.4118156,-1.6537037,11.130808,23.374802,42.752377,50.628685,53.063396,61.921387,-47.695354,-49.768417,-42.62753,-36.985306,-34.63121,-43.066345,-54.01993,-58.34571,-59.621326,-64.551285,13.153094,2.573802,-5.09556,-4.299593,-4.48942,4.3268986,19.291788,24.46476,25.946098,32.45935,-44.433483,-21.691345,-15.731024,-18.654617,-33.890877,-40.340065,-40.054832,-39.36456,-38.18969,-34.097076,20.56031,21.597977,20.818016,21.696339,21.252216,23.34612,33.938866,25.886677,26.416494,25.660402,-42.38269,-32.145256,-28.813099,-30.034023,-36.0065,-43.850647,-50.8991,-43.30084,-38.524113,-32.995537,13.569466,20.636818,17.35015,15.555983,11.016273,15.074892,24.068169,16.56517,19.527376,16.298166,-45.60724,-29.976135,-24.548853,-20.590052,-27.566292,-32.542915,-30.584457,-32.029903,-29.677,-26.824453,18.58537,5.822422,-0.094145775,-1.6636171,-6.2740946,-2.8002806,8.8134165,23.314024,24.092926,26.074293,|0
-279.25464,-45.36273,8.213943,-3.999771,-65.482574,-173.1754,-367.03638,-444.8769,-457.7622,-476.10254,169.8954,64.71566,32.682434,36.895386,68.5845,123.56312,236.13565,239.02707,235.66525,236.08905,-68.04558,-16.260336,-5.3056126,-9.025964,-18.678932,-42.971733,-91.4393,-123.141335,-124.92643,-120.87897,48.7694,20.305128,4.9271984,-5.1144047,-0.25592422,19.360077,66.80848,75.59018,74.6349,76.0701,-61.051735,-34.354553,-39.103783,-58.540733,-78.644226,-92.87451,-95.58172,-61.201633,-57.046417,-56.91342,48.670498,3.976509,-2.5299435,1.8230133,13.944988,29.083448,42.348774,47.42473,51.403793,52.18902,-63.89826,-45.728172,-33.32801,-30.468643,-35.53368,-45.307426,-56.351032,-52.772804,-58.0048,-61.284615,17.121399,-3.7616062,-4.9033566,-3.376584,-2.2089672,7.349394,19.736269,25.452084,23.376389,20.37495,-41.98826,-23.062513,-20.0763,-26.374985,-38.546997,-42.841034,-41.83934,-42.68738,-41.09182,-39.933994,15.259459,20.516605,24.046556,24.140928,22.051678,28.181435,32.373196,24.831543,25.82393,29.449398,-34.048157,-24.749023,-24.153742,-26.85679,-35.03639,-42.835762,-48.07758,-40.276215,-39.25334,-35.12145,34.47644,25.161768,16.450464,8.703083,5.5935087,10.588461,17.453384,16.199808,16.819096,17.441742,-35.914383,-19.082296,-13.307894,-18.424015,-25.265831,-28.905325,-28.125568,-27.726545,-26.780415,-26.079735,16.162384,7.2616863,3.240169,-2.6207848,-7.7445,-4.3585606,4.0218296,21.902657,22.948029,22.10295,|0
-115.16652,-9.186107,-0.36239803,-21.878555,-82.19087,-223.22943,-409.31512,-453.42114,-470.05762,-480.21622,98.62601,37.13968,19.884932,32.693573,60.984737,126.80652,240.59314,248.56332,244.89482,242.00452,-27.382713,-0.22824287,-1.1011753,-5.5471954,-11.118488,-39.45143,-112.169044,-125.70467,-126.05586,-128.27957,36.748585,13.078497,-5.1552887,-18.799719,-9.696152,16.823463,77.0874,83.3018,82.201996,82.60188,-38.98396,-34.444542,-47.297256,-69.104774,-73.04952,-87.0384,-79.20026,-57.938034,-58.768383,-60.12901,15.010115,3.139351,0.90061283,-1.3141365,5.852333,24.49358,46.37842,48.43106,50.177826,52.32177,-49.315247,-35.35258,-27.89835,-28.991222,-30.636833,-33.806538,-57.295856,-62.02072,-59.350838,-60.591835,6.455805,-1.0318298,-1.6785021,-8.70072,-8.692583,3.44775,18.077923,25.68187,23.23182,22.278215,-23.469519,-20.455494,-18.477688,-26.621943,-32.05845,-36.58234,-38.044827,-41.67369,-38.194992,-39.843582,23.246494,24.846565,25.449444,21.150473,19.938097,27.17379,34.928177,26.285965,32.257305,32.91136,-36.259212,-31.081665,-28.235455,-31.253809,-37.239708,-43.669937,-48.86618,-42.390274,-39.76186,-34.86177,20.144217,13.789925,12.761995,10.776746,11.406333,18.959427,22.104996,19.110281,16.894339,16.874731,-29.684992,-19.562733,-16.760462,-23.475243,-29.572598,-34.727074,-33.928585,-30.641466,-27.51689,-29.89969,0.75588703,-0.97901917,-2.2841415,-6.488124,-7.299016,0.27554893,15.901224,24.46532,26.106312,28.107693,|0
-116.57894,-0.78501797,3.871575,-19.626873,-76.00792,-204.20866,-381.9201,-447.3347,-463.2033,-475.33624,96.43508,36.752373,20.256577,41.08866,72.64761,132.44443,231.12561,239.23212,233.63214,237.57364,-35.65412,-13.943039,-10.320023,-7.1225986,-13.507114,-39.80993,-100.81893,-126.98211,-132.15231,-131.00949,35.56309,10.375735,-0.3833847,-13.395874,-6.196415,18.52026,72.89473,86.273026,86.37752,82.315704,-47.765224,-32.479355,-38.090523,-65.34389,-74.169235,-88.727585,-83.90584,-53.26354,-54.16002,-58.272434,25.420618,4.5564156,-0.9876118,-2.2037067,5.913788,24.268127,50.417942,55.273026,50.893223,47.553787,-44.21,-33.907795,-29.408598,-26.257376,-30.930504,-37.475822,-56.706493,-58.797363,-61.67007,-59.664932,7.8585806,-0.41087627,-3.735855,-10.332584,-9.288731,3.6918106,18.859217,22.967743,24.156824,25.841038,-30.322495,-20.83522,-18.557198,-26.039024,-32.03477,-36.373352,-32.625122,-38.513855,-41.06005,-42.534855,18.863136,22.807743,26.412138,23.082733,19.980612,29.751781,34.868385,28.729687,28.544449,32.687466,-34.579784,-32.25578,-30.88196,-32.95012,-40.408676,-47.309925,-49.605858,-40.83289,-41.09909,-39.58713,22.739733,15.330008,14.420795,13.940418,13.72197,18.191023,21.835995,19.08884,19.394032,20.532843,-27.379827,-19.370218,-17.2267,-26.525562,-33.62519,-37.453728,-35.71359,-35.21267,-31.557484,-27.069963,5.8574543,-0.36501503,-0.40301895,-0.9553013,-2.2203627,6.005126,16.048191,26.027773,27.674559,28.76333,|0
